ID,Sales
T1205938,39721
T1205939,46633
T1205940,46627
T1205941,23087
T1205942,27627
T1205943,31904
T1205944,32155
T1205945,33029
T1205946,32433
T1205947,19985
T1205948,46608
T1205949,22784
T1205950,57131
T1205951,19702
T1205952,32139
T1205953,22568
T1205954,32153
T1205955,45989
T1205956,36801
T1205957,69237
T1205958,27904
T1205959,28526
T1205960,32413
T1205961,36820
T1205962,31907
T1205963,57121
T1205964,31897
T1205965,57156
T1205966,36829
T1205967,49826
T1205968,19998
T1205969,27889
T1205970,42655
T1205971,32142
T1205972,42948
T1205973,22925
T1205974,57156
T1205975,24786
T1205976,18113
T1205977,18088
T1205978,24809
T1205979,44256
T1205980,28507
T1205981,37709
T1205982,47091
T1205983,19988
T1205984,56223
T1205985,47327
T1205986,32138
T1205987,57139
T1205988,57149
T1205989,16960
T1205990,56240
T1205991,46606
T1205992,56258
T1205993,57158
T1205994,27095
T1205995,31921
T1205996,56252
T1205997,37089
T1205998,31907
T1205999,47338
T1206000,40598
T1206001,57157
T1206002,44536
T1206003,25409
T1206004,35038
T1206005,57134
T1206006,31911
T1206007,68124
T1206008,33198
T1206009,42419
T1206010,22557
T1206011,56536
T1206012,47636
T1206013,56516
T1206014,32430
T1206015,46629
T1206016,56513
T1206017,58730
T1206018,24500
T1206019,56516
T1206020,18087
T1206021,47350
T1206022,32149
T1206023,19471
T1206024,32164
T1206025,27902
T1206026,57134
T1206027,18101
T1206028,32268
T1206029,45269
T1206030,46640
T1206031,32149
T1206032,42942
T1206033,33055
T1206034,33047
T1206035,32142
T1206036,57156
T1206037,32414
T1206038,44243
T1206039,48238
T1206040,31895
T1206041,32410
T1206042,34900
T1206043,57148
T1206044,27871
T1206045,37713
T1206046,44010
T1206047,33180
T1206048,25425
T1206049,32164
T1206050,31900
T1206051,37720
T1206052,31920
T1206053,22283
T1206054,17482
T1206055,46616
T1206056,32446
T1206057,32129
T1206058,32145
T1206059,58739
T1206060,57136
T1206061,57129
T1206062,57137
T1206063,46602
T1206064,56533
T1206065,28503
T1206066,56520
T1206067,33064
T1206068,27357
T1206069,56015
T1206070,27328
T1206071,56231
T1206072,48227
T1206073,24533
T1206074,69245
T1206075,31925
T1206076,27903
T1206077,68611
T1206078,46638
T1206079,28491
T1206080,23083
T1206081,31902
T1206082,57136
T1206083,23069
T1206084,31930
T1206085,45497
T1206086,39994
T1206087,36801
T1206088,46634
T1206089,32137
T1206090,28226
T1206091,28517
T1206092,32425
T1206093,32413
T1206094,57137
T1206095,32412
T1206096,37736
T1206097,27907
T1206098,44546
T1206099,27886
T1206100,68109
T1206101,18089
T1206102,37098
T1206103,39712
T1206104,34673
T1206105,32145
T1206106,32165
T1206107,46616
T1206108,22790
T1206109,57153
T1206110,42429
T1206111,27874
T1206112,55990
T1206113,17189
T1206114,56517
T1206115,32427
T1206116,25423
T1206117,58746
T1206118,25404
T1206119,56240
T1206120,27626
T1206121,45149
T1206122,45153
T1206123,56254
T1206124,43574
T1206125,22780
T1206126,46632
T1206127,57139
T1206128,31901
T1206129,37737
T1206130,32446
T1206131,31895
T1206132,33035
T1206133,47334
T1206134,46001
T1206135,42664
T1206136,19989
T1206137,37532
T1206138,27326
T1206139,32146
T1206140,17472
T1206141,27593
T1206142,22934
T1206143,16954
T1206144,32427
T1206145,34420
T1206146,46639
T1206147,32424
T1206148,32427
T1206149,27899
T1206150,45135
T1206151,42958
T1206152,32427
T1206153,32438
T1206154,56243
T1206155,27619
T1206156,32432
T1206157,47085
T1206158,56235
T1206159,42935
T1206160,36811
T1206161,32141
T1206162,23091
T1206163,45725
T1206164,23697
T1206165,37721
T1206166,46623
T1206167,32422
T1206168,18087
T1206169,42439
T1206170,32443
T1206171,31906
T1206172,56257
T1206173,57156
T1206174,45738
T1206175,32431
T1206176,22286
T1206177,17493
T1206178,33049
T1206179,37704
T1206180,56244
T1206181,47086
T1206182,39196
T1206183,48245
T1206184,28523
T1206185,56524
T1206186,59219
T1206187,32135
T1206188,33049
T1206189,17494
T1206190,28519
T1206191,57143
T1206192,31928
T1206193,37088
T1206194,28248
T1206195,57121
T1206196,19981
T1206197,57122
T1206198,33058
T1206199,42931
T1206200,46612
T1206201,32141
T1206202,57147
T1206203,31915
T1206204,22919
T1206205,32131
T1206206,49817
T1206207,28521
T1206208,32416
T1206209,22563
T1206210,48241
T1206211,32159
T1206212,40623
T1206213,34892
T1206214,17473
T1206215,32150
T1206216,57154
T1206217,24780
T1206218,27875
T1206219,18115
T1206220,59721
T1206221,46629
T1206222,27614
T1206223,47332
T1206224,31914
T1206225,32414
T1206226,63291
T1206227,39729
T1206228,39202
T1206229,53918
T1206230,53929
T1206231,50260
T1206232,53935
T1206233,43879
T1206234,51855
T1206235,34915
T1206236,44389
T1206237,39205
T1206238,52437
T1206239,52458
T1206240,44833
T1206241,39394
T1206242,56525
T1206243,51836
T1206244,46497
T1206245,54629
T1206246,41721
T1206247,53941
T1206248,51833
T1206249,63524
T1206250,47928
T1206251,39728
T1206252,51320
T1206253,35200
T1206254,67022
T1206255,75938
T1206256,39435
T1206257,47658
T1206258,30389
T1206259,39197
T1206260,64449
T1206261,39740
T1206262,63556
T1206263,52454
T1206264,42501
T1206265,24491
T1206266,37496
T1206267,63819
T1206268,47006
T1206269,39729
T1206270,51327
T1206271,52442
T1206272,35791
T1206273,52451
T1206274,63558
T1206275,34902
T1206276,52468
T1206277,32705
T1206278,47313
T1206279,34928
T1206280,66047
T1206281,44832
T1206282,50876
T1206283,35822
T1206284,39430
T1206285,39747
T1206286,63541
T1206287,40351
T1206288,45034
T1206289,76548
T1206290,53933
T1206291,53918
T1206292,51559
T1206293,63548
T1206294,53905
T1206295,39442
T1206296,30091
T1206297,64454
T1206298,45023
T1206299,47302
T1206300,49731
T1206301,42189
T1206302,47283
T1206303,53913
T1206304,63544
T1206305,24796
T1206306,24256
T1206307,45038
T1206308,41972
T1206309,25404
T1206310,35209
T1206311,39217
T1206312,35188
T1206313,75411
T1206314,25390
T1206315,44400
T1206316,51311
T1206317,51829
T1206318,42492
T1206319,39227
T1206320,47900
T1206321,45035
T1206322,40365
T1206323,53039
T1206324,64437
T1206325,34933
T1206326,42206
T1206327,39446
T1206328,66040
T1206329,39744
T1206330,39740
T1206331,51844
T1206332,54646
T1206333,53936
T1206334,35795
T1206335,64438
T1206336,30370
T1206337,39231
T1206338,32081
T1206339,52798
T1206340,44127
T1206341,55542
T1206342,47295
T1206343,39432
T1206344,35819
T1206345,64431
T1206346,39439
T1206347,34901
T1206348,64434
T1206349,39713
T1206350,54390
T1206351,47635
T1206352,24774
T1206353,44103
T1206354,39727
T1206355,42193
T1206356,64438
T1206357,51822
T1206358,34893
T1206359,36881
T1206360,51841
T1206361,76546
T1206362,29869
T1206363,41975
T1206364,66034
T1206365,35198
T1206366,39447
T1206367,39455
T1206368,63532
T1206369,39466
T1206370,64444
T1206371,40337
T1206372,66744
T1206373,53303
T1206374,49966
T1206375,27290
T1206376,39436
T1206377,46735
T1206378,64433
T1206379,47932
T1206380,39447
T1206381,55546
T1206382,34894
T1206383,42343
T1206384,30221
T1206385,53291
T1206386,39220
T1206387,47013
T1206388,75913
T1206389,29587
T1206390,63834
T1206391,35804
T1206392,30999
T1206393,44102
T1206394,63821
T1206395,34659
T1206396,66048
T1206397,44417
T1206398,76531
T1206399,63317
T1206400,53904
T1206401,51539
T1206402,51562
T1206403,46737
T1206404,55528
T1206405,63546
T1206406,31834
T1206407,76547
T1206408,39442
T1206409,51824
T1206410,64433
T1206411,52467
T1206412,35204
T1206413,45005
T1206414,39439
T1206415,35176
T1206416,75922
T1206417,63826
T1206418,76538
T1206419,51557
T1206420,64436
T1206421,39715
T1206422,53311
T1206423,51820
T1206424,30085
T1206425,75426
T1206426,30085
T1206427,39731
T1206428,34915
T1206429,63818
T1206430,76563
T1206431,36891
T1206432,25415
T1206433,24271
T1206434,36596
T1206435,40356
T1206436,39711
T1206437,40499
T1206438,39724
T1206439,32110
T1206440,25389
T1206441,52468
T1206442,35809
T1206443,31801
T1206444,39444
T1206445,62361
T1206446,24788
T1206447,76554
T1206448,62357
T1206449,30226
T1206450,66031
T1206451,75917
T1206452,66520
T1206453,64458
T1206454,57118
T1206455,39750
T1206456,63818
T1206457,39111
T1206458,32088
T1206459,25389
T1206460,51337
T1206461,40348
T1206462,51551
T1206463,39721
T1206464,40482
T1206465,51312
T1206466,44838
T1206467,62344
T1206468,39465
T1206469,49720
T1206470,63536
T1206471,53941
T1206472,32726
T1206473,61848
T1206474,57129
T1206475,39450
T1206476,39222
T1206477,24795
T1206478,29584
T1206479,44128
T1206480,50243
T1206481,39723
T1206482,51309
T1206483,35173
T1206484,53924
T1206485,50233
T1206486,54387
T1206487,64458
T1206488,39717
T1206489,54937
T1206490,66038
T1206491,39715
T1206492,63837
T1206493,51545
T1206494,64422
T1206495,34921
T1206496,39456
T1206497,39196
T1206498,52438
T1206499,53909
T1206500,45014
T1206501,42201
T1206502,29858
T1206503,54624
T1206504,40352
T1206505,64450
T1206506,55540
T1206507,35828
T1206508,56497
T1206509,25417
T1206510,43915
T1206511,39462
T1206512,44391
T1206513,39442
T1206514,39209
T1206515,39570
T1206516,39737
T1206517,49983
T1206518,54640
T1206519,39733
T1206520,51843
T1206521,64458
T1206522,47899
T1206523,52570
T1206524,49956
T1206525,51822
T1206526,51838
T1206527,32710
T1206528,56525
T1206529,63553
T1206530,76563
T1206531,35789
T1206532,53930
T1206533,51824
T1206534,64440
T1206535,63836
T1206536,76558
T1206537,38877
T1206538,51568
T1206539,36369
T1206540,44112
T1206541,57147
T1206542,64457
T1206543,63542
T1206544,76563
T1206545,63559
T1206546,51825
T1206547,64445
T1206548,76567
T1206549,63828
T1206550,39206
T1206551,46504
T1206552,51330
T1206553,53907
T1206554,25402
T1206555,51842
T1206556,47924
T1206557,54651
T1206558,39440
T1206559,47311
T1206560,39208
T1206561,40353
T1206562,57128
T1206563,64423
T1206564,44121
T1206565,42339
T1206566,64458
T1206567,39391
T1206568,26772
T1206569,44130
T1206570,27292
T1206571,51558
T1206572,40340
T1206573,51306
T1206574,30393
T1206575,24273
T1206576,34929
T1206577,29872
T1206578,39207
T1206579,57118
T1206580,54634
T1206581,49954
T1206582,39397
T1206583,54393
T1206584,39465
T1206585,54387
T1206586,53026
T1206587,35191
T1206588,51323
T1206589,64435
T1206590,39407
T1206591,47924
T1206592,39740
T1206593,51822
T1206594,47311
T1206595,54651
T1206596,39744
T1206597,66043
T1206598,38880
T1206599,43909
T1206600,66040
T1206601,61848
T1206602,39713
T1206603,76563
T1206604,54646
T1206605,51823
T1206606,52467
T1206607,47001
T1206608,41972
T1206609,66038
T1206610,63837
T1206611,47306
T1206612,42492
T1206613,39227
T1206614,52798
T1206615,51569
T1206616,44189
T1206617,47900
T1206618,63836
T1206619,75917
T1206620,39456
T1206621,66731
T1206622,35819
T1206623,51824
T1206624,51330
T1206625,52468
T1206626,47283
T1206627,36381
T1206628,64454
T1206629,56238
T1206630,53935
T1206631,51847
T1206632,51304
T1206633,50260
T1206634,27292
T1206635,45034
T1206636,66036
T1206637,52468
T1206638,75399
T1206639,47028
T1206640,44832
T1206641,44218
T1206642,39397
T1206643,47006
T1206644,76558
T1206645,75938
T1206646,53907
T1206647,47284
T1206648,51330
T1206649,66041
T1206650,50876
T1206651,75664
T1206652,75661
T1206653,47930
T1206654,51845
T1206655,64449
T1206656,66038
T1206657,47899
T1206658,51822
T1206659,42339
T1206660,51306
T1206661,39196
T1206662,42334
T1206663,39715
T1206664,47312
T1206665,52438
T1206666,41977
T1206667,41692
T1206668,76557
T1206669,63834
T1206670,53291
T1206671,45005
T1206672,75424
T1206673,46766
T1206674,43106
T1206675,50233
T1206676,44834
T1206677,36902
T1206678,39220
T1206679,51539
T1206680,54387
T1206681,41975
T1206682,47928
T1206683,36903
T1206684,35200
T1206685,41721
T1206686,66520
T1206687,44833
T1206688,47002
T1206689,56236
T1206690,67654
T1206691,53311
T1206692,76563
T1206693,39398
T1206694,51568
T1206695,52464
T1206696,75426
T1206697,64455
T1206698,39432
T1206699,25415
T1206700,62344
T1206701,76567
T1206702,52458
T1206703,47013
T1206704,36596
T1206705,62361
T1206706,75640
T1206707,66501
T1206708,24788
T1206709,47298
T1206710,46735
T1206711,36881
T1206712,56229
T1206713,57131
T1206714,37496
T1206715,51833
T1206716,66744
T1206717,53941
T1206718,43942
T1206719,53904
T1206720,76538
T1206721,46504
T1206722,39727
T1206723,47316
T1206724,44391
T1206725,42328
T1206726,47912
T1206727,75411
T1206728,54640
T1206729,62091
T1206730,63828
T1206731,76566
T1206732,51838
T1206733,64437
T1206734,51311
T1206735,44838
T1206736,52460
T1206737,76566
T1206738,62357
T1206739,51316
T1206740,76565
T1206741,44818
T1206742,57118
T1206743,51559
T1206744,39747
T1206745,51316
T1206746,29872
T1206747,37497
T1206748,51557
T1206749,36891
T1206750,51551
T1206751,44196
T1206752,39407
T1206753,36369
T1206754,76554
T1206755,51820
T1206756,63558
T1206757,66026
T1206758,57128
T1206759,63819
T1206760,44813
T1206761,47036
T1206762,62064
T1206763,51824
T1206764,36379
T1206765,52451
T1206766,47916
T1206767,39430
T1206768,66025
T1206769,39439
T1206770,76531
T1206771,51842
T1206772,52460
T1206773,66017
T1206774,75667
T1206775,52445
T1206776,66047
T1206777,47903
T1206778,25404
T1206779,39466
T1206780,75649
T1206781,65410
T1206782,51554
T1206783,75913
T1206784,42189
T1206785,64439
T1206786,55528
T1206787,57143
T1206788,66034
T1206789,47313
T1206790,52454
T1206791,62073
T1206792,41695
T1206793,42199
T1206794,39729
T1206795,39202
T1206796,52437
T1206797,61839
T1206798,51836
T1206799,51837
T1206800,51325
T1206801,24256
T1206802,67650
T1206803,42343
T1206804,36599
T1206805,39447
T1206806,51841
T1206807,51836
T1206808,46737
T1206809,66048
T1206810,76548
T1206811,76548
T1206812,64444
T1206813,51544
T1206814,56525
T1206815,39111
T1206816,64438
T1206817,66736
T1206818,44103
T1206819,51546
T1206820,47932
T1206821,75649
T1206822,47295
T1206823,51339
T1206824,64438
T1206825,47635
T1206826,45038
T1206827,47295
T1206828,63546
T1206829,52442
T1206830,47302
T1206831,63821
T1206832,76531
T1206833,76546
T1206834,64431
T1206835,51855
T1206836,51554
T1206837,51320
T1206838,47898
T1206839,52473
T1206840,75632
T1206841,64445
T1206842,44400
T1206843,37498
T1206844,30370
T1206845,51819
T1206846,65147
T1206847,51543
T1206848,53026
T1206849,42496
T1206850,52448
T1206851,29858
T1206852,46497
T1206853,61828
T1206854,56525
T1206855,42206
T1206856,47658
T1206857,43915
T1206858,66494
T1206859,53913
T1206860,52570
T1206861,51550
T1206862,39450
T1206863,35789
T1206864,57129
T1206865,51313
T1206866,39570
T1206867,44112
T1206868,34915
T1206869,51315
T1206870,51558
T1206871,30393
T1206872,39724
T1206873,75652
T1206874,67022
T1206875,25402
T1206876,64436
T1206877,39394
T1206878,34929
T1206879,51573
T1206880,30085
T1206881,51830
T1206882,66031
T1206883,25389
T1206884,51824
T1206885,51562
T1206886,51548
T1206887,39721
T1206888,55986
T1206889,75933
T1206890,64434
T1206891,39731
T1206892,56497
T1206893,47935
T1206894,39391
T1206895,51337
T1206896,24774
T1206897,42193
T1206898,67045
T1206899,51562
T1206900,47009
T1206901,42193
T1206902,51550
T1206903,51857
T1206904,56210
T1206905,53905
T1206906,34902
T1206907,51573
T1206908,75644
T1206909,75925
T1206910,64422
T1206911,67647
T1206912,53941
T1206913,75925
T1206914,66498
T1206915,62351
T1206916,44127
T1206917,51825
T1206918,52458
T1206919,64433
T1206920,38877
T1206921,51545
T1206922,51312
T1206923,57122
T1206924,47023
T1206925,51829
T1206926,76565
T1206927,51843
T1206928,49954
T1206929,51551
T1206930,53924
T1206931,52456
T1206932,40499
T1206933,47040
T1206934,75922
T1206935,37525
T1206936,51549
T1206937,66742
T1206938,44389
T1206939,56525
T1206940,57118
T1206941,51840
T1206942,51309
T1206943,51844
T1206944,51323
T1206945,52589
T1206946,75655
T1206947,51327
T1206948,57147
T1206949,76565
T1206950,64435
T1206951,51313
T1206952,35173
T1206953,76540
T1206954,42201
T1206955,42501
T1206956,44521
T1206957,34897
T1206958,44553
T1206959,45135
T1206960,44271
T1206961,44535
T1206962,68350
T1206963,30223
T1206964,68347
T1206965,29297
T1206966,18101
T1206967,37531
T1206968,34888
T1206969,45153
T1206970,44022
T1206971,32268
T1206972,68362
T1206973,43574
T1206974,45269
T1206975,40623
T1206976,39982
T1206977,54537
T1206978,69246
T1206979,58746
T1206980,55043
T1206981,18113
T1206982,31578
T1206983,45288
T1206984,48927
T1206985,69264
T1206986,48936
T1206987,44008
T1206988,27871
T1206989,49826
T1206990,54762
T1206991,34900
T1206992,69256
T1206993,40615
T1206994,44005
T1206995,39997
T1206996,60346
T1206997,32414
T1206998,69229
T1206999,35033
T1207000,55055
T1207001,69264
